Implementation smell,Namespace,Class,File,Method,Description
Magic Number,WordSlideEngine,Options,C:\repos\Asky314159_wordslide\win32\WordSlideEngine\Options.cs,loadFile,The following statement contains a magic number: try {  	setDefaults ();  	using (StreamReader reader = new StreamReader (new FileStream (filePath' FileMode.Open))) {  		while (!reader.EndOfStream) {  			string[] line = reader.ReadLine ().Split (new char[] {  				'='  			}' 2);  			if (line.Length != 2)  				continue;  			switch (line [0].ToLower ()) {  			case "backgroundcolor":  				this.BackgroundColor = int.Parse (line [1]);  				break;  			case "textcolor":  				this.TextColor = int.Parse (line [1]);  				break;  			case "titlefontfamily":  				this.TitleFont = new Font {  					family = line [1]'  					size = this.TitleFont.size  				};  				break;  			case "titlefontsize":  				this.TitleFont = new Font {  					family = this.TitleFont.family'  					size = int.Parse (line [1])  				};  				break;  			case "textfontfamily":  				this.TextFont = new Font {  					family = line [1]'  					size = this.TextFont.size  				};  				break;  			case "textfontsize":  				this.TextFont = new Font {  					family = this.TextFont.family'  					size = int.Parse (line [1])  				};  				break;  			case "bylinefontfamily":  				this.BylineFont = new Font {  					family = line [1]'  					size = this.BylineFont.size  				};  				break;  			case "bylinefontsize":  				this.BylineFont = new Font {  					family = this.BylineFont.family'  					size = int.Parse (line [1])  				};  				break;  			case "dotfontfamily":  				this.DotFont = new Font {  					family = line [1]'  					size = this.DotFont.size  				};  				break;  			case "dotfontsize":  				this.DotFont = new Font {  					family = this.DotFont.family'  					size = int.Parse (line [1])  				};  				break;  			case "songend":  				this.SongEnd = line [1];  				break;  			case "showend":  				this.ShowEnd = line [1];  				break;  			case "autoupdate":  				this.AutoUpdate = bool.Parse (line [1]);  				break;  			case "textstart":  				this.TextStart = int.Parse (line [1]);  				break;  			case "titlestart":  				this.TitleStart = int.Parse (line [1]);  				break;  			case "titletextspace":  				this.TitleTextSpace = int.Parse (line [1]);  				break;  			case "exitkey":  				this.ExitKey = line [1];  				break;  			case "forwardkey":  				this.ForwardKey = line [1];  				break;  			case "backwardkey":  				this.BackwardKey = line [1];  				break;  			case "blankkey":  				this.BlankKey = line [1];  				break;  			case "choruskey":  				this.ChorusKey = line [1];  				break;  			case "songforwardkey":  				this.SongForwardKey = line [1];  				break;  			case "songbackwardkey":  				this.SongBackwardKey = line [1];  				break;  			case "verseforwardkey":  				this.VerseForwardKey = line [1];  				break;  			case "versebackwardkey":  				this.VerseBackwardKey = line [1];  				break;  			case "helpkey":  				this.HelpKey = line [1];  				break;  			case "testkey":  				this.TestKey = line [1];  				break;  			case "skippedversion":  				this.SkippedVersion = new Version (line [1]);  				break;  			case "autobackup":  				this.AutoBackup = bool.Parse (line [1]);  				break;  			case "backupinterval":  				this.BackupInterval = int.Parse (line [1]);  				break;  			case "reporterrors":  				this.ReportErrors = bool.Parse (line [1]);  				break;  			}  		}  	}  }  catch {  	setDefaults ();  }  
Magic Number,WordSlideEngine,Options,C:\repos\Asky314159_wordslide\win32\WordSlideEngine\Options.cs,loadFile,The following statement contains a magic number: using (StreamReader reader = new StreamReader (new FileStream (filePath' FileMode.Open))) {  	while (!reader.EndOfStream) {  		string[] line = reader.ReadLine ().Split (new char[] {  			'='  		}' 2);  		if (line.Length != 2)  			continue;  		switch (line [0].ToLower ()) {  		case "backgroundcolor":  			this.BackgroundColor = int.Parse (line [1]);  			break;  		case "textcolor":  			this.TextColor = int.Parse (line [1]);  			break;  		case "titlefontfamily":  			this.TitleFont = new Font {  				family = line [1]'  				size = this.TitleFont.size  			};  			break;  		case "titlefontsize":  			this.TitleFont = new Font {  				family = this.TitleFont.family'  				size = int.Parse (line [1])  			};  			break;  		case "textfontfamily":  			this.TextFont = new Font {  				family = line [1]'  				size = this.TextFont.size  			};  			break;  		case "textfontsize":  			this.TextFont = new Font {  				family = this.TextFont.family'  				size = int.Parse (line [1])  			};  			break;  		case "bylinefontfamily":  			this.BylineFont = new Font {  				family = line [1]'  				size = this.BylineFont.size  			};  			break;  		case "bylinefontsize":  			this.BylineFont = new Font {  				family = this.BylineFont.family'  				size = int.Parse (line [1])  			};  			break;  		case "dotfontfamily":  			this.DotFont = new Font {  				family = line [1]'  				size = this.DotFont.size  			};  			break;  		case "dotfontsize":  			this.DotFont = new Font {  				family = this.DotFont.family'  				size = int.Parse (line [1])  			};  			break;  		case "songend":  			this.SongEnd = line [1];  			break;  		case "showend":  			this.ShowEnd = line [1];  			break;  		case "autoupdate":  			this.AutoUpdate = bool.Parse (line [1]);  			break;  		case "textstart":  			this.TextStart = int.Parse (line [1]);  			break;  		case "titlestart":  			this.TitleStart = int.Parse (line [1]);  			break;  		case "titletextspace":  			this.TitleTextSpace = int.Parse (line [1]);  			break;  		case "exitkey":  			this.ExitKey = line [1];  			break;  		case "forwardkey":  			this.ForwardKey = line [1];  			break;  		case "backwardkey":  			this.BackwardKey = line [1];  			break;  		case "blankkey":  			this.BlankKey = line [1];  			break;  		case "choruskey":  			this.ChorusKey = line [1];  			break;  		case "songforwardkey":  			this.SongForwardKey = line [1];  			break;  		case "songbackwardkey":  			this.SongBackwardKey = line [1];  			break;  		case "verseforwardkey":  			this.VerseForwardKey = line [1];  			break;  		case "versebackwardkey":  			this.VerseBackwardKey = line [1];  			break;  		case "helpkey":  			this.HelpKey = line [1];  			break;  		case "testkey":  			this.TestKey = line [1];  			break;  		case "skippedversion":  			this.SkippedVersion = new Version (line [1]);  			break;  		case "autobackup":  			this.AutoBackup = bool.Parse (line [1]);  			break;  		case "backupinterval":  			this.BackupInterval = int.Parse (line [1]);  			break;  		case "reporterrors":  			this.ReportErrors = bool.Parse (line [1]);  			break;  		}  	}  }  
Magic Number,WordSlideEngine,Options,C:\repos\Asky314159_wordslide\win32\WordSlideEngine\Options.cs,loadFile,The following statement contains a magic number: using (StreamReader reader = new StreamReader (new FileStream (filePath' FileMode.Open))) {  	while (!reader.EndOfStream) {  		string[] line = reader.ReadLine ().Split (new char[] {  			'='  		}' 2);  		if (line.Length != 2)  			continue;  		switch (line [0].ToLower ()) {  		case "backgroundcolor":  			this.BackgroundColor = int.Parse (line [1]);  			break;  		case "textcolor":  			this.TextColor = int.Parse (line [1]);  			break;  		case "titlefontfamily":  			this.TitleFont = new Font {  				family = line [1]'  				size = this.TitleFont.size  			};  			break;  		case "titlefontsize":  			this.TitleFont = new Font {  				family = this.TitleFont.family'  				size = int.Parse (line [1])  			};  			break;  		case "textfontfamily":  			this.TextFont = new Font {  				family = line [1]'  				size = this.TextFont.size  			};  			break;  		case "textfontsize":  			this.TextFont = new Font {  				family = this.TextFont.family'  				size = int.Parse (line [1])  			};  			break;  		case "bylinefontfamily":  			this.BylineFont = new Font {  				family = line [1]'  				size = this.BylineFont.size  			};  			break;  		case "bylinefontsize":  			this.BylineFont = new Font {  				family = this.BylineFont.family'  				size = int.Parse (line [1])  			};  			break;  		case "dotfontfamily":  			this.DotFont = new Font {  				family = line [1]'  				size = this.DotFont.size  			};  			break;  		case "dotfontsize":  			this.DotFont = new Font {  				family = this.DotFont.family'  				size = int.Parse (line [1])  			};  			break;  		case "songend":  			this.SongEnd = line [1];  			break;  		case "showend":  			this.ShowEnd = line [1];  			break;  		case "autoupdate":  			this.AutoUpdate = bool.Parse (line [1]);  			break;  		case "textstart":  			this.TextStart = int.Parse (line [1]);  			break;  		case "titlestart":  			this.TitleStart = int.Parse (line [1]);  			break;  		case "titletextspace":  			this.TitleTextSpace = int.Parse (line [1]);  			break;  		case "exitkey":  			this.ExitKey = line [1];  			break;  		case "forwardkey":  			this.ForwardKey = line [1];  			break;  		case "backwardkey":  			this.BackwardKey = line [1];  			break;  		case "blankkey":  			this.BlankKey = line [1];  			break;  		case "choruskey":  			this.ChorusKey = line [1];  			break;  		case "songforwardkey":  			this.SongForwardKey = line [1];  			break;  		case "songbackwardkey":  			this.SongBackwardKey = line [1];  			break;  		case "verseforwardkey":  			this.VerseForwardKey = line [1];  			break;  		case "versebackwardkey":  			this.VerseBackwardKey = line [1];  			break;  		case "helpkey":  			this.HelpKey = line [1];  			break;  		case "testkey":  			this.TestKey = line [1];  			break;  		case "skippedversion":  			this.SkippedVersion = new Version (line [1]);  			break;  		case "autobackup":  			this.AutoBackup = bool.Parse (line [1]);  			break;  		case "backupinterval":  			this.BackupInterval = int.Parse (line [1]);  			break;  		case "reporterrors":  			this.ReportErrors = bool.Parse (line [1]);  			break;  		}  	}  }  
Magic Number,WordSlideEngine,Options,C:\repos\Asky314159_wordslide\win32\WordSlideEngine\Options.cs,loadFile,The following statement contains a magic number: while (!reader.EndOfStream) {  	string[] line = reader.ReadLine ().Split (new char[] {  		'='  	}' 2);  	if (line.Length != 2)  		continue;  	switch (line [0].ToLower ()) {  	case "backgroundcolor":  		this.BackgroundColor = int.Parse (line [1]);  		break;  	case "textcolor":  		this.TextColor = int.Parse (line [1]);  		break;  	case "titlefontfamily":  		this.TitleFont = new Font {  			family = line [1]'  			size = this.TitleFont.size  		};  		break;  	case "titlefontsize":  		this.TitleFont = new Font {  			family = this.TitleFont.family'  			size = int.Parse (line [1])  		};  		break;  	case "textfontfamily":  		this.TextFont = new Font {  			family = line [1]'  			size = this.TextFont.size  		};  		break;  	case "textfontsize":  		this.TextFont = new Font {  			family = this.TextFont.family'  			size = int.Parse (line [1])  		};  		break;  	case "bylinefontfamily":  		this.BylineFont = new Font {  			family = line [1]'  			size = this.BylineFont.size  		};  		break;  	case "bylinefontsize":  		this.BylineFont = new Font {  			family = this.BylineFont.family'  			size = int.Parse (line [1])  		};  		break;  	case "dotfontfamily":  		this.DotFont = new Font {  			family = line [1]'  			size = this.DotFont.size  		};  		break;  	case "dotfontsize":  		this.DotFont = new Font {  			family = this.DotFont.family'  			size = int.Parse (line [1])  		};  		break;  	case "songend":  		this.SongEnd = line [1];  		break;  	case "showend":  		this.ShowEnd = line [1];  		break;  	case "autoupdate":  		this.AutoUpdate = bool.Parse (line [1]);  		break;  	case "textstart":  		this.TextStart = int.Parse (line [1]);  		break;  	case "titlestart":  		this.TitleStart = int.Parse (line [1]);  		break;  	case "titletextspace":  		this.TitleTextSpace = int.Parse (line [1]);  		break;  	case "exitkey":  		this.ExitKey = line [1];  		break;  	case "forwardkey":  		this.ForwardKey = line [1];  		break;  	case "backwardkey":  		this.BackwardKey = line [1];  		break;  	case "blankkey":  		this.BlankKey = line [1];  		break;  	case "choruskey":  		this.ChorusKey = line [1];  		break;  	case "songforwardkey":  		this.SongForwardKey = line [1];  		break;  	case "songbackwardkey":  		this.SongBackwardKey = line [1];  		break;  	case "verseforwardkey":  		this.VerseForwardKey = line [1];  		break;  	case "versebackwardkey":  		this.VerseBackwardKey = line [1];  		break;  	case "helpkey":  		this.HelpKey = line [1];  		break;  	case "testkey":  		this.TestKey = line [1];  		break;  	case "skippedversion":  		this.SkippedVersion = new Version (line [1]);  		break;  	case "autobackup":  		this.AutoBackup = bool.Parse (line [1]);  		break;  	case "backupinterval":  		this.BackupInterval = int.Parse (line [1]);  		break;  	case "reporterrors":  		this.ReportErrors = bool.Parse (line [1]);  		break;  	}  }  
Magic Number,WordSlideEngine,Options,C:\repos\Asky314159_wordslide\win32\WordSlideEngine\Options.cs,loadFile,The following statement contains a magic number: while (!reader.EndOfStream) {  	string[] line = reader.ReadLine ().Split (new char[] {  		'='  	}' 2);  	if (line.Length != 2)  		continue;  	switch (line [0].ToLower ()) {  	case "backgroundcolor":  		this.BackgroundColor = int.Parse (line [1]);  		break;  	case "textcolor":  		this.TextColor = int.Parse (line [1]);  		break;  	case "titlefontfamily":  		this.TitleFont = new Font {  			family = line [1]'  			size = this.TitleFont.size  		};  		break;  	case "titlefontsize":  		this.TitleFont = new Font {  			family = this.TitleFont.family'  			size = int.Parse (line [1])  		};  		break;  	case "textfontfamily":  		this.TextFont = new Font {  			family = line [1]'  			size = this.TextFont.size  		};  		break;  	case "textfontsize":  		this.TextFont = new Font {  			family = this.TextFont.family'  			size = int.Parse (line [1])  		};  		break;  	case "bylinefontfamily":  		this.BylineFont = new Font {  			family = line [1]'  			size = this.BylineFont.size  		};  		break;  	case "bylinefontsize":  		this.BylineFont = new Font {  			family = this.BylineFont.family'  			size = int.Parse (line [1])  		};  		break;  	case "dotfontfamily":  		this.DotFont = new Font {  			family = line [1]'  			size = this.DotFont.size  		};  		break;  	case "dotfontsize":  		this.DotFont = new Font {  			family = this.DotFont.family'  			size = int.Parse (line [1])  		};  		break;  	case "songend":  		this.SongEnd = line [1];  		break;  	case "showend":  		this.ShowEnd = line [1];  		break;  	case "autoupdate":  		this.AutoUpdate = bool.Parse (line [1]);  		break;  	case "textstart":  		this.TextStart = int.Parse (line [1]);  		break;  	case "titlestart":  		this.TitleStart = int.Parse (line [1]);  		break;  	case "titletextspace":  		this.TitleTextSpace = int.Parse (line [1]);  		break;  	case "exitkey":  		this.ExitKey = line [1];  		break;  	case "forwardkey":  		this.ForwardKey = line [1];  		break;  	case "backwardkey":  		this.BackwardKey = line [1];  		break;  	case "blankkey":  		this.BlankKey = line [1];  		break;  	case "choruskey":  		this.ChorusKey = line [1];  		break;  	case "songforwardkey":  		this.SongForwardKey = line [1];  		break;  	case "songbackwardkey":  		this.SongBackwardKey = line [1];  		break;  	case "verseforwardkey":  		this.VerseForwardKey = line [1];  		break;  	case "versebackwardkey":  		this.VerseBackwardKey = line [1];  		break;  	case "helpkey":  		this.HelpKey = line [1];  		break;  	case "testkey":  		this.TestKey = line [1];  		break;  	case "skippedversion":  		this.SkippedVersion = new Version (line [1]);  		break;  	case "autobackup":  		this.AutoBackup = bool.Parse (line [1]);  		break;  	case "backupinterval":  		this.BackupInterval = int.Parse (line [1]);  		break;  	case "reporterrors":  		this.ReportErrors = bool.Parse (line [1]);  		break;  	}  }  
Magic Number,WordSlideEngine,Options,C:\repos\Asky314159_wordslide\win32\WordSlideEngine\Options.cs,loadFile,The following statement contains a magic number: if (line.Length != 2)  	continue;  
Magic Number,WordSlideEngine,SlideSet,C:\repos\Asky314159_wordslide\win32\WordSlideEngine\SlideSet.cs,readSource,The following statement contains a magic number: if (lps.Count > 0) {  	linesperslide = Int32.Parse (lps [0].InnerText);  }  else {  	linesperslide = 4;  }  
Magic Number,WordSlideEngine,SlideSet,C:\repos\Asky314159_wordslide\win32\WordSlideEngine\SlideSet.cs,readSource,The following statement contains a magic number: linesperslide = 4;  
Missing Default,WordSlideEngine,Library,C:\repos\Asky314159_wordslide\win32\WordSlideEngine\Library.cs,ImportSetsFromLibrary,The following switch statement is missing a default case: switch (Engine.ShowConfirmDialog (tempess.Name)) //of.ShowDialog())  {  case 0:  	//System.Windows.Forms.DialogResult.Retry:  	yes = true;  	tempess.Write ();  	addToLibrary (tempess.Name);  	break;  case 1:  	//System.Windows.Forms.DialogResult.Yes:  	tempess.Write ();  	addToLibrary (tempess.Name);  	break;  case 2:  	//System.Windows.Forms.DialogResult.Abort:  	no = true;  	break;  case 3:  	//System.Windows.Forms.DialogResult.No:  	break;  }  
Missing Default,WordSlideEngine,Options,C:\repos\Asky314159_wordslide\win32\WordSlideEngine\Options.cs,loadFile,The following switch statement is missing a default case: switch (line [0].ToLower ()) {  case "backgroundcolor":  	this.BackgroundColor = int.Parse (line [1]);  	break;  case "textcolor":  	this.TextColor = int.Parse (line [1]);  	break;  case "titlefontfamily":  	this.TitleFont = new Font {  		family = line [1]'  		size = this.TitleFont.size  	};  	break;  case "titlefontsize":  	this.TitleFont = new Font {  		family = this.TitleFont.family'  		size = int.Parse (line [1])  	};  	break;  case "textfontfamily":  	this.TextFont = new Font {  		family = line [1]'  		size = this.TextFont.size  	};  	break;  case "textfontsize":  	this.TextFont = new Font {  		family = this.TextFont.family'  		size = int.Parse (line [1])  	};  	break;  case "bylinefontfamily":  	this.BylineFont = new Font {  		family = line [1]'  		size = this.BylineFont.size  	};  	break;  case "bylinefontsize":  	this.BylineFont = new Font {  		family = this.BylineFont.family'  		size = int.Parse (line [1])  	};  	break;  case "dotfontfamily":  	this.DotFont = new Font {  		family = line [1]'  		size = this.DotFont.size  	};  	break;  case "dotfontsize":  	this.DotFont = new Font {  		family = this.DotFont.family'  		size = int.Parse (line [1])  	};  	break;  case "songend":  	this.SongEnd = line [1];  	break;  case "showend":  	this.ShowEnd = line [1];  	break;  case "autoupdate":  	this.AutoUpdate = bool.Parse (line [1]);  	break;  case "textstart":  	this.TextStart = int.Parse (line [1]);  	break;  case "titlestart":  	this.TitleStart = int.Parse (line [1]);  	break;  case "titletextspace":  	this.TitleTextSpace = int.Parse (line [1]);  	break;  case "exitkey":  	this.ExitKey = line [1];  	break;  case "forwardkey":  	this.ForwardKey = line [1];  	break;  case "backwardkey":  	this.BackwardKey = line [1];  	break;  case "blankkey":  	this.BlankKey = line [1];  	break;  case "choruskey":  	this.ChorusKey = line [1];  	break;  case "songforwardkey":  	this.SongForwardKey = line [1];  	break;  case "songbackwardkey":  	this.SongBackwardKey = line [1];  	break;  case "verseforwardkey":  	this.VerseForwardKey = line [1];  	break;  case "versebackwardkey":  	this.VerseBackwardKey = line [1];  	break;  case "helpkey":  	this.HelpKey = line [1];  	break;  case "testkey":  	this.TestKey = line [1];  	break;  case "skippedversion":  	this.SkippedVersion = new Version (line [1]);  	break;  case "autobackup":  	this.AutoBackup = bool.Parse (line [1]);  	break;  case "backupinterval":  	this.BackupInterval = int.Parse (line [1]);  	break;  case "reporterrors":  	this.ReportErrors = bool.Parse (line [1]);  	break;  }  
