Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Open.Topology.TestRunner.Functions,CreateShapeFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\CreateShapeFunctions.cs,Supercircle3,The following statement contains a magic number: return Supercircle(g' nPts' 3);
Magic Number,Open.Topology.TestRunner.Functions,CreateShapeFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\CreateShapeFunctions.cs,Squircle,The following statement contains a magic number: return Supercircle(g' nPts' 4);
Magic Number,Open.Topology.TestRunner.Functions,CreateShapeFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\CreateShapeFunctions.cs,Supercircle5,The following statement contains a magic number: return Supercircle(g' nPts' 5);
Magic Number,Open.Topology.TestRunner.Functions,CreateShapeFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\CreateShapeFunctions.cs,SupercirclePoint5,The following statement contains a magic number: return Supercircle(g' nPts' 0.5);
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateJ,The following statement contains a magic number: gsf.Base = new Coordinate(J_WIDTH - 2 * J_RADIUS' 0);
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateJ,The following statement contains a magic number: gsf.Size = 2 * J_RADIUS;
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateJ,The following statement contains a magic number: gsf.NumPoints = 10;
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateJ,The following statement contains a magic number: var jArc = gsf.CreateArc(1.5 * Math.PI' 0.5 * Math.PI);
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateJ,The following statement contains a magic number: var jArc = gsf.CreateArc(1.5 * Math.PI' 0.5 * Math.PI);
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateT,The following statement contains a magic number: var tTop = new[]                             {                                 new Coordinate(J_WIDTH' HEIGHT)'                                 new Coordinate(WIDTH - S_RADIUS - 5' HEIGHT)                             };
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateT,The following statement contains a magic number: var tBottom = new[]                                {                                    new Coordinate(J_WIDTH + 0.5*T_WIDTH' HEIGHT)'                                    new Coordinate(J_WIDTH + 0.5*T_WIDTH' 0)                                };
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateT,The following statement contains a magic number: var tBottom = new[]                                {                                    new Coordinate(J_WIDTH + 0.5*T_WIDTH' HEIGHT)'                                    new Coordinate(J_WIDTH + 0.5*T_WIDTH' 0)                                };
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateS,The following statement contains a magic number: var bottom = new[]                               {                                   new Coordinate(centreX' 0)'                                   new Coordinate(WIDTH - 2*S_RADIUS' 0)                               };
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateS,The following statement contains a magic number: gsf.Size = 2 * S_RADIUS;
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateS,The following statement contains a magic number: gsf.NumPoints = 10;
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateS,The following statement contains a magic number: var arcTop = gsf.CreateArc(0.5 * Math.PI' Math.PI);
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateS,The following statement contains a magic number: gsf2.Size = 2 * S_RADIUS;
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateS,The following statement contains a magic number: gsf2.NumPoints = 10;
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateS,The following statement contains a magic number: var arcBottom = (LineString)((Geometry)gsf2.CreateArc(1.5 * Math.PI' Math.PI)).Reverse();
Magic Number,Open.Topology.TestRunner.Functions,NTSFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\NTSFunctions.cs,CreateS,The following statement contains a magic number: coordList.Add(new Coordinate(centreX' HEIGHT / 2));
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,Circumcentre,The following statement contains a magic number: var cc = Triangle.Circumcentre(pts[0]' pts[1]' pts[2]);
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,PerpendicularBisectors,The following statement contains a magic number: var cc = Triangle.Circumcentre(pts[0]' pts[1]' pts[2]);
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,PerpendicularBisectors,The following statement contains a magic number: var line = new LineString[3];
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,PerpendicularBisectors,The following statement contains a magic number: var p0 = (new LineSegment(pts[1]' pts[2])).ClosestPoint(cc);
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,PerpendicularBisectors,The following statement contains a magic number: var p1 = (new LineSegment(pts[0]' pts[2])).ClosestPoint(cc);
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,PerpendicularBisectors,The following statement contains a magic number: line[2] = geomFact.CreateLineString(new[] { p2' cc });
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,Incentre,The following statement contains a magic number: var t = new Triangle(pts[0]' pts[1]' pts[2]);
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,AngleBisectors,The following statement contains a magic number: var t = new Triangle(pts[0]' pts[1]' pts[2]);
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,AngleBisectors,The following statement contains a magic number: var line = new LineString[3];
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,AngleBisectors,The following statement contains a magic number: line[2] = geomFact.CreateLineString(new[] { pts[2]' cc });
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,AngleBisectors,The following statement contains a magic number: line[2] = geomFact.CreateLineString(new[] { pts[2]' cc });
Magic Number,Open.Topology.TestRunner.Functions,TriangleFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\TestCaseGeometryFunctions.cs,TrianglePts,The following statement contains a magic number: pts.Length < 3
Magic Number,Open.Topology.TestRunner.Operations,BufferValidatedGeometryOperation,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Operations\BufferValidatedGeometryOperation.cs,ParseArgs,The following statement contains a magic number: _argCount >= 2
Magic Number,Open.Topology.TestRunner.Operations,BufferValidatedGeometryOperation,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Operations\BufferValidatedGeometryOperation.cs,ParseArgs,The following statement contains a magic number: _endCapStyle = (EndCapStyle)int.Parse((string)args[2]);
Magic Number,Open.Topology.TestRunner.Operations,BufferValidatedGeometryOperation,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Operations\BufferValidatedGeometryOperation.cs,ParseArgs,The following statement contains a magic number: _argCount >= 3
Magic Number,Open.Topology.TestRunner.Operations,BufferValidatedGeometryOperation,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Operations\BufferValidatedGeometryOperation.cs,InvokeBuffer,The following statement contains a magic number: _argCount == 2
Magic Number,Open.Topology.TestRunner.Operations,BufferValidatedGeometryOperation,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Operations\BufferValidatedGeometryOperation.cs,IsEmptyBufferExpected,The following statement contains a magic number: bool isNegativeBufferOfNonAreal = (int) geom.Dimension < 2 && _distance <= 0.0;
Magic Number,Open.Topology.TestRunner.Result,BufferResultMatcher,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Result\BufferResultMatcher.cs,IsBoundaryHausdorffDistanceInTolerance,The following statement contains a magic number: var haus = new DiscreteHausdorffDistance(actualBdy' expectedBdy) {DensifyFraction = 0.25};
Magic Number,Open.Topology.TestRunner.Utility,StringUtil,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Utility\StringUtility.cs,GetTimeString,The following statement contains a magic number: long days = remainder/86400000;
Magic Number,Open.Topology.TestRunner.Utility,StringUtil,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Utility\StringUtility.cs,GetTimeString,The following statement contains a magic number: remainder = remainder%86400000;
Magic Number,Open.Topology.TestRunner.Utility,StringUtil,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Utility\StringUtility.cs,GetTimeString,The following statement contains a magic number: long hours = remainder/3600000;
Magic Number,Open.Topology.TestRunner.Utility,StringUtil,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Utility\StringUtility.cs,GetTimeString,The following statement contains a magic number: remainder = remainder%3600000;
Magic Number,Open.Topology.TestRunner.Utility,StringUtil,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Utility\StringUtility.cs,GetTimeString,The following statement contains a magic number: long minutes = remainder/60000;
Magic Number,Open.Topology.TestRunner.Utility,StringUtil,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Utility\StringUtility.cs,GetTimeString,The following statement contains a magic number: remainder = remainder%60000;
Magic Number,Open.Topology.TestRunner.Utility,StringUtil,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Utility\StringUtility.cs,GetTimeString,The following statement contains a magic number: long seconds = remainder/1000;
Magic Number,Open.Topology.TestRunner.Utility,StringUtil,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Utility\StringUtility.cs,Format,The following statement contains a magic number: double factor = Math.Pow(10' decimals);
Magic Number,Open.Topology.TestRunner,XmlTest,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\XmlTest.cs,ToArguments,The following statement contains a magic number: var ret = new System.Collections.Generic.List<object>(2);
Magic Number,Open.Topology.TestRunner,XmlTestDocument,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\XmlTestDocument.cs,LoadFile,The following statement contains a magic number: strPrecision == "FIXED" && precisionAttributes.Count == 4
Missing Default,Open.Topology.TestRunner.Functions,CGAlgorithmFunctions,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Functions\CGAlgorithmFunctions.cs,SegmentIntersection,The following switch statement is missing a default case: switch (ri.IntersectionNum)              {                  case 0:                      // no intersection => return empty point                      return g1.Factory.CreatePoint((Coordinate)null);                  case 1:                      // return point                      return g1.Factory.CreatePoint(ri.GetIntersection(0));                  case 2:                      // return line                      return g1.Factory.CreateLineString(                          new Coordinate[] {                              ri.GetIntersection(0)'                              ri.GetIntersection(1)                          });              }
Missing Default,Open.Topology.TestRunner.Operations,OverlayValidatedGeometryOperation,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\Operations\OverlayValidatedGeometryOperation.cs,InvokeGeometryOverlayMethod,The following switch statement is missing a default case: switch (opCode)              {                  case SpatialFunction.Intersection:                      return g0.Intersection(g1);                  case SpatialFunction.Union:                      return g0.Union(g1);                  case SpatialFunction.Difference:                      return g0.Difference(g1);                  case SpatialFunction.SymDifference:                      return g0.SymmetricDifference(g1);              }
Missing Default,Open.Topology.TestRunner,XmlTestFactory,C:\research\architectureSmells\repos\NetTopologySuite_NetTopologySuite\test\NetTopologySuite.TestRunner\XmlTestFactory.cs,ParseGeometry,The following switch statement is missing a default case: switch (targetType)              {                  case Target.A:                      xmlTestItem.A = geom;                      break;                    case Target.B:                      xmlTestItem.B = geom;                      break;              }
